CustomerID,CustomerName,City,Age,Gender,SignupDate
CUST1000,Customer_0,Hyderabad,58,Female,2023-01-01
CUST1001,Customer_1,Hyderabad,55,Female,2023-01-02
CUST1002,Customer_2,Chennai,48,Male,2023-01-03
CUST1003,Customer_3,Delhi,34,Female,2023-01-04
CUST1004,Customer_4,Delhi,64,Female,2023-01-05
CUST1005,Customer_5,Chennai,44,Female,2023-01-06
CUST1006,Customer_6,Chennai,36,Male,2023-01-07
CUST1007,Customer_7,Bengaluru,40,Female,2023-01-08
CUST1008,Customer_8,Bengaluru,48,Female,2023-01-09
CUST1009,Customer_9,Pune,51,Female,2023-01-10
CUST1010,Customer_10,Chennai,61,Male,2023-01-11
CUST1011,Customer_11,Delhi,41,Male,2023-01-12
CUST1012,Customer_12,Pune,59,Male,2023-01-13
CUST1013,Customer_13,Bengaluru,53,Female,2023-01-14
CUST1014,Customer_14,Pune,46,Female,2023-01-15
CUST1015,Customer_15,Delhi,62,Male,2023-01-16
CUST1016,Customer_16,Bengaluru,59,Male,2023-01-17
CUST1017,Customer_17,Hyderabad,49,Male,2023-01-18
CUST1018,Customer_18,Mumbai,18,Female,2023-01-19
CUST1019,Customer_19,Pune,49,Male,2023-01-20
CUST1020,Customer_20,Mumbai,25,Male,2023-01-21
CUST1021,Customer_21,Bengaluru,55,Female,2023-01-22
CUST1022,Customer_22,Bengaluru,63,Female,2023-01-23
CUST1023,Customer_23,Mumbai,19,Female,2023-01-24
CUST1024,Customer_24,Mumbai,59,Male,2023-01-25
CUST1025,Customer_25,Mumbai,59,Male,2023-01-26
CUST1026,Customer_26,Mumbai,41,Female,2023-01-27
CUST1027,Customer_27,Pune,23,Male,2023-01-28
CUST1028,Customer_28,Hyderabad,29,Male,2023-01-29
CUST1029,Customer_29,Pune,45,Male,2023-01-30
CUST1030,Customer_30,Mumbai,25,Male,2023-01-31
CUST1031,Customer_31,Bengaluru,53,Female,2023-02-01
CUST1032,Customer_32,Bengaluru,44,Female,2023-02-02
CUST1033,Customer_33,Hyderabad,51,Female,2023-02-03
CUST1034,Customer_34,Hyderabad,51,Male,2023-02-04
CUST1035,Customer_35,Hyderabad,41,Female,2023-02-05
CUST1036,Customer_36,Bengaluru,33,Male,2023-02-06
CUST1037,Customer_37,Pune,26,Female,2023-02-07
CUST1038,Customer_38,Hyderabad,29,Male,2023-02-08
CUST1039,Customer_39,Pune,44,Male,2023-02-09
CUST1040,Customer_40,Hyderabad,62,Female,2023-02-10
CUST1041,Customer_41,Delhi,41,Male,2023-02-11
CUST1042,Customer_42,Chennai,35,Female,2023-02-12
CUST1043,Customer_43,Pune,35,Male,2023-02-13
CUST1044,Customer_44,Delhi,41,Female,2023-02-14
CUST1045,Customer_45,Delhi,50,Female,2023-02-15
CUST1046,Customer_46,Delhi,45,Male,2023-02-16
CUST1047,Customer_47,Hyderabad,55,Male,2023-02-17
CUST1048,Customer_48,Delhi,20,Female,2023-02-18
CUST1049,Customer_49,Delhi,20,Female,2023-02-19
CUST1050,Customer_50,Delhi,35,Female,2023-02-20
CUST1051,Customer_51,Mumbai,23,Female,2023-02-21
CUST1052,Customer_52,Delhi,22,Male,2023-02-22
CUST1053,Customer_53,Delhi,46,Male,2023-02-23
CUST1054,Customer_54,Mumbai,39,Male,2023-02-24
CUST1055,Customer_55,Bengaluru,41,Male,2023-02-25
CUST1056,Customer_56,Mumbai,53,Female,2023-02-26
CUST1057,Customer_57,Pune,24,Male,2023-02-27
CUST1058,Customer_58,Mumbai,63,Male,2023-02-28
CUST1059,Customer_59,Mumbai,41,Female,2023-03-01
CUST1060,Customer_60,Mumbai,54,Male,2023-03-02
CUST1061,Customer_61,Delhi,45,Female,2023-03-03
CUST1062,Customer_62,Bengaluru,45,Male,2023-03-04
CUST1063,Customer_63,Chennai,43,Female,2023-03-05
CUST1064,Customer_64,Chennai,63,Female,2023-03-06
CUST1065,Customer_65,Chennai,44,Female,2023-03-07
CUST1066,Customer_66,Chennai,27,Male,2023-03-08
CUST1067,Customer_67,Pune,60,Male,2023-03-09
CUST1068,Customer_68,Bengaluru,47,Female,2023-03-10
CUST1069,Customer_69,Mumbai,62,Female,2023-03-11
CUST1070,Customer_70,Bengaluru,49,Female,2023-03-12
CUST1071,Customer_71,Delhi,36,Male,2023-03-13
CUST1072,Customer_72,Mumbai,34,Female,2023-03-14
CUST1073,Customer_73,Hyderabad,61,Male,2023-03-15
CUST1074,Customer_74,Bengaluru,25,Male,2023-03-16
CUST1075,Customer_75,Delhi,63,Male,2023-03-17
CUST1076,Customer_76,Pune,44,Male,2023-03-18
CUST1077,Customer_77,Chennai,44,Male,2023-03-19
CUST1078,Customer_78,Mumbai,34,Male,2023-03-20
CUST1079,Customer_79,Hyderabad,62,Female,2023-03-21
CUST1080,Customer_80,Bengaluru,29,Male,2023-03-22
CUST1081,Customer_81,Mumbai,41,Female,2023-03-23
CUST1082,Customer_82,Chennai,37,Male,2023-03-24
CUST1083,Customer_83,Pune,54,Female,2023-03-25
CUST1084,Customer_84,Bengaluru,32,Female,2023-03-26
CUST1085,Customer_85,Bengaluru,64,Female,2023-03-27
CUST1086,Customer_86,Hyderabad,63,Male,2023-03-28
CUST1087,Customer_87,Pune,42,Female,2023-03-29
CUST1088,Customer_88,Mumbai,37,Male,2023-03-30
CUST1089,Customer_89,Mumbai,53,Female,2023-03-31
CUST1090,Customer_90,Mumbai,24,Female,2023-04-01
CUST1091,Customer_91,Chennai,34,Male,2023-04-02
CUST1092,Customer_92,Hyderabad,53,Female,2023-04-03
CUST1093,Customer_93,Mumbai,28,Female,2023-04-04
CUST1094,Customer_94,Mumbai,27,Female,2023-04-05
CUST1095,Customer_95,Pune,24,Male,2023-04-06
CUST1096,Customer_96,Mumbai,25,Female,2023-04-07
CUST1097,Customer_97,Hyderabad,37,Male,2023-04-08
CUST1098,Customer_98,Mumbai,33,Female,2023-04-09
CUST1099,Customer_99,Bengaluru,20,Female,2023-04-10
CUST1100,Customer_100,Chennai,50,Male,2023-04-11
CUST1101,Customer_101,Hyderabad,58,Male,2023-04-12
CUST1102,Customer_102,Bengaluru,54,Female,2023-04-13
CUST1103,Customer_103,Bengaluru,57,Female,2023-04-14
CUST1104,Customer_104,Chennai,19,Male,2023-04-15
CUST1105,Customer_105,Hyderabad,48,Female,2023-04-16
CUST1106,Customer_106,Delhi,54,Female,2023-04-17
CUST1107,Customer_107,Pune,24,Female,2023-04-18
CUST1108,Customer_108,Delhi,22,Male,2023-04-19
CUST1109,Customer_109,Delhi,27,Female,2023-04-20
CUST1110,Customer_110,Mumbai,35,Male,2023-04-21
CUST1111,Customer_111,Mumbai,36,Female,2023-04-22
CUST1112,Customer_112,Delhi,23,Female,2023-04-23
CUST1113,Customer_113,Delhi,23,Male,2023-04-24
CUST1114,Customer_114,Mumbai,43,Male,2023-04-25
CUST1115,Customer_115,Delhi,21,Male,2023-04-26
CUST1116,Customer_116,Hyderabad,61,Female,2023-04-27
CUST1117,Customer_117,Chennai,20,Female,2023-04-28
CUST1118,Customer_118,Mumbai,22,Male,2023-04-29
CUST1119,Customer_119,Delhi,29,Female,2023-04-30
CUST1120,Customer_120,Pune,28,Male,2023-05-01
CUST1121,Customer_121,Mumbai,41,Female,2023-05-02
CUST1122,Customer_122,Hyderabad,63,Female,2023-05-03
CUST1123,Customer_123,Mumbai,60,Female,2023-05-04
CUST1124,Customer_124,Mumbai,59,Male,2023-05-05
CUST1125,Customer_125,Mumbai,42,Male,2023-05-06
CUST1126,Customer_126,Delhi,24,Female,2023-05-07
CUST1127,Customer_127,Pune,46,Female,2023-05-08
CUST1128,Customer_128,Chennai,21,Female,2023-05-09
CUST1129,Customer_129,Hyderabad,56,Female,2023-05-10
CUST1130,Customer_130,Mumbai,59,Male,2023-05-11
CUST1131,Customer_131,Delhi,35,Male,2023-05-12
CUST1132,Customer_132,Mumbai,46,Female,2023-05-13
CUST1133,Customer_133,Chennai,20,Female,2023-05-14
CUST1134,Customer_134,Hyderabad,44,Male,2023-05-15
CUST1135,Customer_135,Mumbai,19,Male,2023-05-16
CUST1136,Customer_136,Hyderabad,31,Female,2023-05-17
CUST1137,Customer_137,Delhi,50,Female,2023-05-18
CUST1138,Customer_138,Bengaluru,54,Male,2023-05-19
CUST1139,Customer_139,Hyderabad,46,Male,2023-05-20
CUST1140,Customer_140,Hyderabad,59,Female,2023-05-21
CUST1141,Customer_141,Chennai,60,Male,2023-05-22
CUST1142,Customer_142,Bengaluru,19,Male,2023-05-23
CUST1143,Customer_143,Bengaluru,46,Male,2023-05-24
CUST1144,Customer_144,Hyderabad,25,Female,2023-05-25
CUST1145,Customer_145,Hyderabad,33,Male,2023-05-26
CUST1146,Customer_146,Bengaluru,54,Male,2023-05-27
CUST1147,Customer_147,Delhi,30,Female,2023-05-28
CUST1148,Customer_148,Chennai,39,Male,2023-05-29
CUST1149,Customer_149,Delhi,24,Female,2023-05-30
CUST1150,Customer_150,Delhi,64,Male,2023-05-31
CUST1151,Customer_151,Chennai,24,Female,2023-06-01
CUST1152,Customer_152,Chennai,19,Female,2023-06-02
CUST1153,Customer_153,Bengaluru,37,Male,2023-06-03
CUST1154,Customer_154,Mumbai,30,Female,2023-06-04
CUST1155,Customer_155,Mumbai,54,Female,2023-06-05
CUST1156,Customer_156,Hyderabad,23,Female,2023-06-06
CUST1157,Customer_157,Hyderabad,64,Female,2023-06-07
CUST1158,Customer_158,Bengaluru,41,Male,2023-06-08
CUST1159,Customer_159,Pune,43,Female,2023-06-09
CUST1160,Customer_160,Pune,32,Male,2023-06-10
CUST1161,Customer_161,Bengaluru,51,Female,2023-06-11
CUST1162,Customer_162,Mumbai,32,Male,2023-06-12
CUST1163,Customer_163,Pune,49,Male,2023-06-13
CUST1164,Customer_164,Pune,38,Male,2023-06-14
CUST1165,Customer_165,Bengaluru,38,Female,2023-06-15
CUST1166,Customer_166,Mumbai,49,Female,2023-06-16
CUST1167,Customer_167,Chennai,23,Female,2023-06-17
CUST1168,Customer_168,Bengaluru,64,Female,2023-06-18
CUST1169,Customer_169,Hyderabad,52,Male,2023-06-19
CUST1170,Customer_170,Mumbai,45,Male,2023-06-20
CUST1171,Customer_171,Mumbai,19,Male,2023-06-21
CUST1172,Customer_172,Pune,63,Male,2023-06-22
CUST1173,Customer_173,Delhi,43,Male,2023-06-23
CUST1174,Customer_174,Hyderabad,39,Female,2023-06-24
CUST1175,Customer_175,Mumbai,43,Male,2023-06-25
CUST1176,Customer_176,Hyderabad,26,Female,2023-06-26
CUST1177,Customer_177,Pune,36,Male,2023-06-27
CUST1178,Customer_178,Chennai,43,Male,2023-06-28
CUST1179,Customer_179,Chennai,63,Female,2023-06-29
CUST1180,Customer_180,Mumbai,25,Female,2023-06-30
CUST1181,Customer_181,Pune,38,Female,2023-07-01
CUST1182,Customer_182,Hyderabad,25,Male,2023-07-02
CUST1183,Customer_183,Mumbai,55,Female,2023-07-03
CUST1184,Customer_184,Bengaluru,31,Female,2023-07-04
CUST1185,Customer_185,Hyderabad,25,Female,2023-07-05
CUST1186,Customer_186,Mumbai,37,Male,2023-07-06
CUST1187,Customer_187,Chennai,50,Female,2023-07-07
CUST1188,Customer_188,Bengaluru,18,Female,2023-07-08
CUST1189,Customer_189,Mumbai,53,Male,2023-07-09
CUST1190,Customer_190,Delhi,45,Female,2023-07-10
CUST1191,Customer_191,Hyderabad,47,Female,2023-07-11
CUST1192,Customer_192,Hyderabad,45,Male,2023-07-12
CUST1193,Customer_193,Chennai,26,Female,2023-07-13
CUST1194,Customer_194,Bengaluru,55,Female,2023-07-14
CUST1195,Customer_195,Pune,18,Female,2023-07-15
CUST1196,Customer_196,Chennai,31,Female,2023-07-16
CUST1197,Customer_197,Hyderabad,52,Female,2023-07-17
CUST1198,Customer_198,Delhi,32,Male,2023-07-18
CUST1199,Customer_199,Bengaluru,57,Female,2023-07-19
