OrderItemID,OrderID,ProductID,Quantity,DiscountPercent
ITEM8599,ORD5257,PROD237,1,10
ITEM8600,ORD5412,PROD235,2,15
ITEM8601,ORD5271,PROD244,4,10
ITEM8602,ORD5189,PROD200,2,15
ITEM8603,ORD5210,PROD214,1,10
ITEM8604,ORD5382,PROD216,4,20
ITEM8605,ORD5078,PROD211,1,0
ITEM8606,ORD5380,PROD218,1,15
ITEM8607,ORD5076,PROD222,4,0
ITEM8608,ORD5043,PROD201,2,10
ITEM8609,ORD5138,PROD239,3,15
ITEM8610,ORD5391,PROD211,1,20
ITEM8611,ORD5424,PROD206,2,10
ITEM8612,ORD5111,PROD243,4,0
ITEM8613,ORD5311,PROD235,2,10
ITEM8614,ORD5251,PROD239,4,0
ITEM8615,ORD5245,PROD226,2,10
ITEM8616,ORD5042,PROD233,3,10
ITEM8617,ORD5280,PROD200,3,10
ITEM8618,ORD5176,PROD217,4,15
ITEM8619,ORD5124,PROD223,1,0
ITEM8620,ORD5148,PROD227,1,0
ITEM8621,ORD5192,PROD234,3,10
ITEM8622,ORD5070,PROD239,2,5
ITEM8623,ORD5493,PROD212,3,10
ITEM8624,ORD5311,PROD219,4,20
ITEM8625,ORD5424,PROD238,3,5
ITEM8626,ORD5245,PROD209,1,10
ITEM8627,ORD5076,PROD238,3,10
ITEM8628,ORD5294,PROD238,4,10
ITEM8629,ORD5315,PROD201,3,15
ITEM8630,ORD5252,PROD218,1,5
ITEM8631,ORD5164,PROD245,4,10
ITEM8632,ORD5226,PROD248,4,10
ITEM8633,ORD5431,PROD211,2,15
ITEM8634,ORD5137,PROD204,4,15
ITEM8635,ORD5336,PROD236,3,5
ITEM8636,ORD5055,PROD220,1,10
ITEM8637,ORD5414,PROD213,4,5
ITEM8638,ORD5155,PROD215,2,20
ITEM8639,ORD5066,PROD234,4,10
ITEM8640,ORD5264,PROD214,3,5
ITEM8641,ORD5438,PROD209,2,10
ITEM8642,ORD5357,PROD232,4,5
ITEM8643,ORD5137,PROD243,3,5
ITEM8644,ORD5354,PROD208,2,15
ITEM8645,ORD5285,PROD223,1,0
ITEM8646,ORD5226,PROD237,3,15
ITEM8647,ORD5335,PROD208,2,10
ITEM8648,ORD5052,PROD216,1,0
ITEM8649,ORD5255,PROD247,1,5
ITEM8650,ORD5333,PROD234,2,5
ITEM8651,ORD5443,PROD208,1,10
ITEM8652,ORD5303,PROD236,2,15
ITEM8653,ORD5208,PROD233,4,20
ITEM8654,ORD5499,PROD238,2,15
ITEM8655,ORD5229,PROD243,1,10
ITEM8656,ORD5438,PROD208,1,20
ITEM8657,ORD5380,PROD226,2,0
ITEM8658,ORD5002,PROD239,3,5
ITEM8659,ORD5100,PROD203,3,10
ITEM8660,ORD5485,PROD237,2,0
ITEM8661,ORD5123,PROD202,3,20
ITEM8662,ORD5096,PROD226,3,0
ITEM8663,ORD5005,PROD234,3,20
ITEM8664,ORD5230,PROD204,4,5
ITEM8665,ORD5488,PROD242,1,15
ITEM8666,ORD5031,PROD208,4,15
ITEM8667,ORD5017,PROD205,3,5
ITEM8668,ORD5043,PROD201,2,15
ITEM8669,ORD5400,PROD215,3,20
ITEM8670,ORD5333,PROD222,4,15
ITEM8671,ORD5286,PROD216,2,20
ITEM8672,ORD5422,PROD209,2,15
ITEM8673,ORD5268,PROD247,3,20
ITEM8674,ORD5204,PROD200,3,0
ITEM8675,ORD5127,PROD211,2,20
ITEM8676,ORD5359,PROD249,3,0
ITEM8677,ORD5173,PROD226,2,10
ITEM8678,ORD5131,PROD249,3,5
ITEM8679,ORD5287,PROD207,2,20
ITEM8680,ORD5049,PROD223,3,10
ITEM8681,ORD5437,PROD244,1,0
ITEM8682,ORD5134,PROD227,4,10
ITEM8683,ORD5129,PROD224,2,5
ITEM8684,ORD5132,PROD238,1,20
ITEM8685,ORD5173,PROD222,2,10
ITEM8686,ORD5471,PROD214,1,5
ITEM8687,ORD5143,PROD245,2,10
ITEM8688,ORD5091,PROD248,3,20
ITEM8689,ORD5254,PROD232,3,10
ITEM8690,ORD5462,PROD208,4,5
ITEM8691,ORD5414,PROD205,1,5
ITEM8692,ORD5394,PROD238,1,10
ITEM8693,ORD5100,PROD234,2,20
ITEM8694,ORD5008,PROD205,3,5
ITEM8695,ORD5322,PROD214,3,15
ITEM8696,ORD5032,PROD211,2,20
ITEM8697,ORD5136,PROD247,1,15
ITEM8698,ORD5418,PROD205,4,20
ITEM8699,ORD5328,PROD233,2,10
ITEM8700,ORD5253,PROD218,1,15
ITEM8701,ORD5421,PROD247,4,15
ITEM8702,ORD5001,PROD213,4,15
ITEM8703,ORD5031,PROD245,2,10
ITEM8704,ORD5169,PROD216,3,10
ITEM8705,ORD5275,PROD207,3,5
ITEM8706,ORD5256,PROD248,1,20
ITEM8707,ORD5423,PROD249,2,15
ITEM8708,ORD5413,PROD216,4,15
ITEM8709,ORD5480,PROD240,2,0
ITEM8710,ORD5361,PROD230,4,5
ITEM8711,ORD5262,PROD223,1,15
ITEM8712,ORD5316,PROD208,3,15
ITEM8713,ORD5318,PROD243,3,20
ITEM8714,ORD5476,PROD212,3,5
ITEM8715,ORD5421,PROD246,4,10
ITEM8716,ORD5071,PROD246,3,15
ITEM8717,ORD5132,PROD228,3,20
ITEM8718,ORD5303,PROD232,2,10
ITEM8719,ORD5479,PROD234,1,5
ITEM8720,ORD5417,PROD235,4,10
ITEM8721,ORD5451,PROD221,4,20
ITEM8722,ORD5340,PROD229,3,15
ITEM8723,ORD5181,PROD225,3,15
ITEM8724,ORD5311,PROD240,4,10
ITEM8725,ORD5283,PROD220,4,15
ITEM8726,ORD5367,PROD221,2,20
ITEM8727,ORD5269,PROD242,4,15
ITEM8728,ORD5005,PROD207,1,5
ITEM8729,ORD5098,PROD224,1,20
ITEM8730,ORD5471,PROD204,3,20
ITEM8731,ORD5327,PROD235,4,10
ITEM8732,ORD5179,PROD212,3,5
ITEM8733,ORD5207,PROD217,2,0
ITEM8734,ORD5269,PROD243,4,20
ITEM8735,ORD5044,PROD235,1,0
ITEM8736,ORD5001,PROD210,4,10
ITEM8737,ORD5031,PROD209,3,5
ITEM8738,ORD5454,PROD244,4,20
ITEM8739,ORD5449,PROD221,2,15
ITEM8740,ORD5361,PROD237,3,5
ITEM8741,ORD5065,PROD221,4,20
ITEM8742,ORD5385,PROD221,1,0
ITEM8743,ORD5370,PROD220,2,5
ITEM8744,ORD5212,PROD240,4,20
ITEM8745,ORD5062,PROD229,4,10
ITEM8746,ORD5201,PROD212,4,0
ITEM8747,ORD5093,PROD235,1,20
ITEM8748,ORD5446,PROD242,2,0
ITEM8749,ORD5400,PROD204,1,20
ITEM8750,ORD5316,PROD240,2,10
ITEM8751,ORD5483,PROD222,1,20
ITEM8752,ORD5005,PROD221,2,15
ITEM8753,ORD5213,PROD214,3,5
ITEM8754,ORD5440,PROD207,4,0
ITEM8755,ORD5143,PROD215,2,5
ITEM8756,ORD5200,PROD245,2,15
ITEM8757,ORD5027,PROD242,4,20
ITEM8758,ORD5432,PROD218,2,15
ITEM8759,ORD5292,PROD248,4,0
ITEM8760,ORD5396,PROD203,4,15
ITEM8761,ORD5389,PROD219,1,20
ITEM8762,ORD5441,PROD210,1,15
ITEM8763,ORD5283,PROD210,2,15
ITEM8764,ORD5020,PROD238,4,5
ITEM8765,ORD5443,PROD208,3,20
ITEM8766,ORD5134,PROD247,1,20
ITEM8767,ORD5391,PROD245,3,5
ITEM8768,ORD5359,PROD202,1,10
ITEM8769,ORD5377,PROD221,1,15
ITEM8770,ORD5169,PROD206,2,10
ITEM8771,ORD5014,PROD214,3,15
ITEM8772,ORD5117,PROD240,4,10
ITEM8773,ORD5361,PROD219,2,15
ITEM8774,ORD5444,PROD237,2,10
ITEM8775,ORD5252,PROD203,1,10
ITEM8776,ORD5082,PROD210,4,10
ITEM8777,ORD5092,PROD249,2,0
ITEM8778,ORD5435,PROD220,1,5
ITEM8779,ORD5279,PROD245,2,15
ITEM8780,ORD5289,PROD240,2,15
ITEM8781,ORD5044,PROD210,4,5
ITEM8782,ORD5167,PROD243,3,10
ITEM8783,ORD5278,PROD216,2,10
ITEM8784,ORD5410,PROD248,2,5
ITEM8785,ORD5158,PROD232,2,10
ITEM8786,ORD5156,PROD201,2,10
ITEM8787,ORD5417,PROD237,2,20
ITEM8788,ORD5110,PROD232,4,10
ITEM8789,ORD5474,PROD233,2,15
ITEM8790,ORD5310,PROD219,2,15
ITEM8791,ORD5369,PROD211,4,15
ITEM8792,ORD5382,PROD223,1,0
ITEM8793,ORD5077,PROD200,3,20
ITEM8794,ORD5041,PROD209,4,15
ITEM8795,ORD5497,PROD230,1,15
ITEM8796,ORD5154,PROD217,1,20
ITEM8797,ORD5069,PROD222,2,15
ITEM8798,ORD5341,PROD240,4,20
ITEM8799,ORD5117,PROD218,4,0
ITEM8800,ORD5313,PROD203,3,15
ITEM8801,ORD5022,PROD247,3,10
ITEM8802,ORD5340,PROD223,4,0
ITEM8803,ORD5325,PROD200,1,20
ITEM8804,ORD5353,PROD217,4,20
ITEM8805,ORD5438,PROD237,3,20
ITEM8806,ORD5045,PROD210,4,5
ITEM8807,ORD5395,PROD222,3,5
ITEM8808,ORD5319,PROD211,4,0
ITEM8809,ORD5236,PROD224,2,5
ITEM8810,ORD5152,PROD247,1,5
ITEM8811,ORD5107,PROD246,3,0
ITEM8812,ORD5225,PROD214,3,10
ITEM8813,ORD5260,PROD221,4,0
ITEM8814,ORD5402,PROD212,2,10
ITEM8815,ORD5388,PROD222,2,10
ITEM8816,ORD5329,PROD221,1,10
ITEM8817,ORD5193,PROD239,4,5
ITEM8818,ORD5003,PROD217,2,5
ITEM8819,ORD5495,PROD217,1,20
ITEM8820,ORD5208,PROD213,2,5
ITEM8821,ORD5403,PROD243,3,15
ITEM8822,ORD5323,PROD206,2,0
ITEM8823,ORD5401,PROD212,4,0
ITEM8824,ORD5383,PROD207,2,20
ITEM8825,ORD5178,PROD249,2,0
ITEM8826,ORD5220,PROD244,4,10
ITEM8827,ORD5283,PROD238,4,0
ITEM8828,ORD5035,PROD240,4,0
ITEM8829,ORD5412,PROD229,3,20
ITEM8830,ORD5364,PROD226,2,10
ITEM8831,ORD5338,PROD219,4,10
ITEM8832,ORD5474,PROD204,4,5
ITEM8833,ORD5181,PROD202,3,15
ITEM8834,ORD5220,PROD208,1,15
ITEM8835,ORD5255,PROD241,3,10
ITEM8836,ORD5434,PROD231,1,15
ITEM8837,ORD5426,PROD244,1,0
ITEM8838,ORD5496,PROD217,4,15
ITEM8839,ORD5097,PROD201,1,20
ITEM8840,ORD5393,PROD232,2,5
ITEM8841,ORD5207,PROD205,2,10
ITEM8842,ORD5442,PROD228,3,0
ITEM8843,ORD5081,PROD246,1,20
ITEM8844,ORD5202,PROD210,3,20
ITEM8845,ORD5230,PROD236,1,20
ITEM8846,ORD5309,PROD238,3,20
ITEM8847,ORD5308,PROD229,1,0
ITEM8848,ORD5442,PROD237,1,15
ITEM8849,ORD5245,PROD214,2,15
ITEM8850,ORD5302,PROD208,3,15
ITEM8851,ORD5491,PROD201,1,20
ITEM8852,ORD5484,PROD205,4,5
ITEM8853,ORD5029,PROD232,3,15
ITEM8854,ORD5393,PROD245,1,5
ITEM8855,ORD5359,PROD226,4,0
ITEM8856,ORD5145,PROD217,3,5
ITEM8857,ORD5265,PROD224,2,10
ITEM8858,ORD5328,PROD248,4,20
ITEM8859,ORD5204,PROD240,3,5
ITEM8860,ORD5081,PROD212,2,20
ITEM8861,ORD5238,PROD223,4,10
ITEM8862,ORD5337,PROD209,3,5
ITEM8863,ORD5283,PROD205,4,15
ITEM8864,ORD5321,PROD226,1,20
ITEM8865,ORD5442,PROD241,2,20
ITEM8866,ORD5382,PROD247,2,15
ITEM8867,ORD5252,PROD212,1,5
ITEM8868,ORD5464,PROD240,4,0
ITEM8869,ORD5157,PROD224,2,15
ITEM8870,ORD5140,PROD209,4,0
ITEM8871,ORD5083,PROD213,3,5
ITEM8872,ORD5200,PROD215,2,15
ITEM8873,ORD5221,PROD215,4,5
ITEM8874,ORD5327,PROD245,1,20
ITEM8875,ORD5159,PROD205,1,0
ITEM8876,ORD5264,PROD226,1,20
ITEM8877,ORD5443,PROD212,1,5
ITEM8878,ORD5302,PROD228,2,0
ITEM8879,ORD5037,PROD224,4,5
ITEM8880,ORD5002,PROD249,1,10
ITEM8881,ORD5183,PROD208,2,15
ITEM8882,ORD5347,PROD206,1,0
ITEM8883,ORD5180,PROD212,1,5
ITEM8884,ORD5447,PROD249,1,15
ITEM8885,ORD5022,PROD202,3,10
ITEM8886,ORD5020,PROD223,3,15
ITEM8887,ORD5050,PROD218,2,20
ITEM8888,ORD5279,PROD209,4,5
ITEM8889,ORD5299,PROD221,4,5
ITEM8890,ORD5009,PROD224,4,20
ITEM8891,ORD5036,PROD208,1,15
ITEM8892,ORD5069,PROD229,3,10
ITEM8893,ORD5048,PROD227,4,0
ITEM8894,ORD5485,PROD207,4,15
ITEM8895,ORD5436,PROD209,4,0
ITEM8896,ORD5288,PROD203,1,15
ITEM8897,ORD5131,PROD234,1,20
ITEM8898,ORD5026,PROD213,2,20
ITEM8899,ORD5013,PROD202,4,5
ITEM8900,ORD5308,PROD205,3,15
ITEM8901,ORD5254,PROD230,1,0
ITEM8902,ORD5483,PROD215,4,0
ITEM8903,ORD5091,PROD224,3,0
ITEM8904,ORD5448,PROD200,4,5
ITEM8905,ORD5386,PROD223,4,5
ITEM8906,ORD5398,PROD210,4,10
ITEM8907,ORD5373,PROD210,4,15
ITEM8908,ORD5491,PROD228,4,20
ITEM8909,ORD5475,PROD202,3,15
ITEM8910,ORD5220,PROD241,2,0
ITEM8911,ORD5041,PROD246,3,15
ITEM8912,ORD5040,PROD207,4,20
ITEM8913,ORD5242,PROD202,1,10
ITEM8914,ORD5259,PROD247,2,15
ITEM8915,ORD5384,PROD241,3,15
ITEM8916,ORD5004,PROD246,3,0
ITEM8917,ORD5360,PROD209,3,10
ITEM8918,ORD5402,PROD238,2,5
ITEM8919,ORD5431,PROD239,2,10
ITEM8920,ORD5227,PROD249,2,0
ITEM8921,ORD5357,PROD225,3,5
ITEM8922,ORD5438,PROD248,3,15
ITEM8923,ORD5200,PROD240,3,0
ITEM8924,ORD5026,PROD204,3,0
ITEM8925,ORD5312,PROD218,3,10
ITEM8926,ORD5124,PROD249,2,10
ITEM8927,ORD5121,PROD208,2,0
ITEM8928,ORD5113,PROD201,3,15
ITEM8929,ORD5216,PROD241,2,5
ITEM8930,ORD5215,PROD204,4,5
ITEM8931,ORD5283,PROD217,2,0
ITEM8932,ORD5112,PROD238,2,5
ITEM8933,ORD5337,PROD246,4,20
ITEM8934,ORD5451,PROD217,1,20
ITEM8935,ORD5251,PROD206,3,0
ITEM8936,ORD5201,PROD213,4,0
ITEM8937,ORD5217,PROD210,4,0
ITEM8938,ORD5068,PROD244,2,10
ITEM8939,ORD5409,PROD233,3,15
ITEM8940,ORD5029,PROD218,2,0
ITEM8941,ORD5249,PROD247,4,20
ITEM8942,ORD5062,PROD217,4,10
ITEM8943,ORD5251,PROD202,4,0
ITEM8944,ORD5027,PROD225,4,5
ITEM8945,ORD5034,PROD206,4,15
ITEM8946,ORD5170,PROD246,1,15
ITEM8947,ORD5442,PROD203,3,15
ITEM8948,ORD5424,PROD222,3,5
ITEM8949,ORD5231,PROD228,4,0
ITEM8950,ORD5093,PROD249,2,15
ITEM8951,ORD5186,PROD247,4,10
ITEM8952,ORD5377,PROD201,1,20
ITEM8953,ORD5177,PROD206,4,0
ITEM8954,ORD5149,PROD232,4,10
ITEM8955,ORD5021,PROD246,1,0
ITEM8956,ORD5321,PROD215,2,5
ITEM8957,ORD5064,PROD206,2,10
ITEM8958,ORD5198,PROD221,3,10
ITEM8959,ORD5418,PROD207,2,10
ITEM8960,ORD5348,PROD237,2,10
ITEM8961,ORD5422,PROD218,1,20
ITEM8962,ORD5318,PROD221,4,10
ITEM8963,ORD5432,PROD235,4,15
ITEM8964,ORD5096,PROD212,4,5
ITEM8965,ORD5287,PROD204,2,20
ITEM8966,ORD5279,PROD214,3,10
ITEM8967,ORD5410,PROD220,4,0
ITEM8968,ORD5032,PROD214,2,5
ITEM8969,ORD5496,PROD219,2,0
ITEM8970,ORD5248,PROD223,2,10
ITEM8971,ORD5211,PROD203,4,15
ITEM8972,ORD5033,PROD233,3,15
ITEM8973,ORD5237,PROD249,3,0
ITEM8974,ORD5245,PROD211,4,15
ITEM8975,ORD5105,PROD239,2,5
ITEM8976,ORD5024,PROD215,4,20
ITEM8977,ORD5231,PROD202,3,20
ITEM8978,ORD5150,PROD207,2,0
ITEM8979,ORD5072,PROD225,3,0
ITEM8980,ORD5275,PROD206,3,10
ITEM8981,ORD5200,PROD221,3,0
ITEM8982,ORD5240,PROD201,1,20
ITEM8983,ORD5014,PROD213,1,10
ITEM8984,ORD5119,PROD201,2,20
ITEM8985,ORD5084,PROD238,4,20
ITEM8986,ORD5461,PROD207,3,10
ITEM8987,ORD5149,PROD212,3,0
ITEM8988,ORD5176,PROD236,4,10
ITEM8989,ORD5285,PROD235,1,10
ITEM8990,ORD5204,PROD244,4,0
ITEM8991,ORD5018,PROD229,2,5
ITEM8992,ORD5086,PROD200,1,5
ITEM8993,ORD5491,PROD249,1,5
ITEM8994,ORD5373,PROD222,4,10
ITEM8995,ORD5388,PROD214,4,10
ITEM8996,ORD5473,PROD235,1,10
ITEM8997,ORD5095,PROD215,3,20
ITEM8998,ORD5049,PROD220,2,5
ITEM8999,ORD5345,PROD218,1,15
ITEM9000,ORD5380,PROD228,1,10
ITEM9001,ORD5024,PROD245,4,0
ITEM9002,ORD5434,PROD212,4,0
ITEM9003,ORD5179,PROD221,2,15
ITEM9004,ORD5142,PROD231,3,0
ITEM9005,ORD5203,PROD229,4,10
ITEM9006,ORD5192,PROD216,2,15
ITEM9007,ORD5074,PROD248,3,15
ITEM9008,ORD5066,PROD224,4,5
ITEM9009,ORD5387,PROD204,1,10
ITEM9010,ORD5397,PROD230,4,5
ITEM9011,ORD5364,PROD227,2,10
ITEM9012,ORD5454,PROD207,4,10
ITEM9013,ORD5421,PROD244,3,0
ITEM9014,ORD5482,PROD224,2,20
ITEM9015,ORD5132,PROD206,4,20
ITEM9016,ORD5418,PROD200,2,10
ITEM9017,ORD5161,PROD203,4,20
ITEM9018,ORD5318,PROD209,4,20
ITEM9019,ORD5058,PROD210,3,20
ITEM9020,ORD5341,PROD216,3,15
ITEM9021,ORD5390,PROD241,3,5
ITEM9022,ORD5331,PROD236,1,10
ITEM9023,ORD5463,PROD235,4,10
ITEM9024,ORD5228,PROD221,1,5
ITEM9025,ORD5277,PROD232,4,20
ITEM9026,ORD5187,PROD232,1,0
ITEM9027,ORD5172,PROD200,3,10
ITEM9028,ORD5323,PROD202,4,15
ITEM9029,ORD5472,PROD214,4,20
ITEM9030,ORD5132,PROD235,2,5
ITEM9031,ORD5016,PROD207,4,5
ITEM9032,ORD5108,PROD209,3,20
ITEM9033,ORD5464,PROD241,1,10
ITEM9034,ORD5383,PROD208,4,0
ITEM9035,ORD5409,PROD243,4,0
ITEM9036,ORD5356,PROD226,2,15
ITEM9037,ORD5029,PROD222,3,15
ITEM9038,ORD5045,PROD213,3,5
ITEM9039,ORD5492,PROD227,3,0
ITEM9040,ORD5347,PROD217,3,20
ITEM9041,ORD5035,PROD239,4,15
ITEM9042,ORD5226,PROD204,4,10
ITEM9043,ORD5025,PROD238,3,10
ITEM9044,ORD5455,PROD238,2,10
ITEM9045,ORD5027,PROD207,3,10
ITEM9046,ORD5220,PROD244,3,0
ITEM9047,ORD5355,PROD238,2,10
ITEM9048,ORD5147,PROD221,4,5
ITEM9049,ORD5281,PROD244,3,15
ITEM9050,ORD5099,PROD248,2,5
ITEM9051,ORD5337,PROD244,4,20
ITEM9052,ORD5210,PROD239,1,10
ITEM9053,ORD5477,PROD211,3,5
ITEM9054,ORD5407,PROD226,1,10
ITEM9055,ORD5043,PROD243,4,10
ITEM9056,ORD5218,PROD208,3,0
ITEM9057,ORD5175,PROD245,4,20
ITEM9058,ORD5229,PROD220,2,15
ITEM9059,ORD5153,PROD223,2,5
ITEM9060,ORD5123,PROD240,2,20
ITEM9061,ORD5079,PROD228,1,10
ITEM9062,ORD5304,PROD209,2,5
ITEM9063,ORD5356,PROD237,2,5
ITEM9064,ORD5285,PROD223,2,20
ITEM9065,ORD5344,PROD201,4,15
ITEM9066,ORD5027,PROD246,3,20
ITEM9067,ORD5366,PROD205,4,20
ITEM9068,ORD5064,PROD229,4,20
ITEM9069,ORD5251,PROD207,4,0
ITEM9070,ORD5266,PROD236,4,0
ITEM9071,ORD5028,PROD210,1,10
ITEM9072,ORD5200,PROD218,3,5
ITEM9073,ORD5235,PROD249,2,15
ITEM9074,ORD5322,PROD232,1,5
ITEM9075,ORD5324,PROD221,3,10
ITEM9076,ORD5024,PROD216,1,15
ITEM9077,ORD5070,PROD218,2,0
ITEM9078,ORD5430,PROD248,1,0
ITEM9079,ORD5433,PROD218,3,20
ITEM9080,ORD5251,PROD229,2,15
ITEM9081,ORD5437,PROD201,2,10
ITEM9082,ORD5062,PROD245,2,10
ITEM9083,ORD5037,PROD216,1,0
ITEM9084,ORD5005,PROD205,2,20
ITEM9085,ORD5466,PROD208,3,10
ITEM9086,ORD5199,PROD244,2,5
ITEM9087,ORD5396,PROD205,4,10
ITEM9088,ORD5469,PROD246,3,10
ITEM9089,ORD5461,PROD223,2,10
ITEM9090,ORD5219,PROD214,1,0
ITEM9091,ORD5186,PROD234,2,5
ITEM9092,ORD5494,PROD233,2,0
ITEM9093,ORD5110,PROD227,3,5
ITEM9094,ORD5156,PROD213,3,5
ITEM9095,ORD5010,PROD217,4,0
ITEM9096,ORD5144,PROD245,3,0
ITEM9097,ORD5115,PROD218,2,5
ITEM9098,ORD5431,PROD213,2,5
ITEM9099,ORD5322,PROD244,1,0
ITEM9100,ORD5302,PROD214,1,0
ITEM9101,ORD5153,PROD203,4,10
ITEM9102,ORD5323,PROD226,4,0
ITEM9103,ORD5142,PROD203,3,0
ITEM9104,ORD5038,PROD224,2,10
ITEM9105,ORD5155,PROD219,4,10
ITEM9106,ORD5387,PROD227,3,15
ITEM9107,ORD5325,PROD229,1,5
ITEM9108,ORD5270,PROD235,2,20
ITEM9109,ORD5184,PROD210,1,0
ITEM9110,ORD5091,PROD201,3,10
ITEM9111,ORD5440,PROD213,3,10
ITEM9112,ORD5060,PROD201,4,15
ITEM9113,ORD5415,PROD206,3,5
ITEM9114,ORD5251,PROD240,3,20
ITEM9115,ORD5427,PROD212,3,0
ITEM9116,ORD5144,PROD224,4,5
ITEM9117,ORD5455,PROD243,1,10
ITEM9118,ORD5352,PROD224,3,10
ITEM9119,ORD5019,PROD212,4,0
ITEM9120,ORD5418,PROD247,4,5
ITEM9121,ORD5191,PROD229,3,15
ITEM9122,ORD5126,PROD234,2,20
ITEM9123,ORD5411,PROD242,1,5
ITEM9124,ORD5014,PROD223,1,15
ITEM9125,ORD5319,PROD249,1,5
ITEM9126,ORD5398,PROD239,4,10
ITEM9127,ORD5279,PROD215,2,0
ITEM9128,ORD5395,PROD219,1,0
ITEM9129,ORD5414,PROD234,1,10
ITEM9130,ORD5417,PROD224,1,15
ITEM9131,ORD5161,PROD214,1,20
ITEM9132,ORD5421,PROD204,2,10
ITEM9133,ORD5272,PROD209,2,5
ITEM9134,ORD5231,PROD244,1,5
ITEM9135,ORD5198,PROD217,1,15
ITEM9136,ORD5283,PROD212,1,15
ITEM9137,ORD5218,PROD229,2,10
ITEM9138,ORD5352,PROD234,4,20
ITEM9139,ORD5159,PROD224,4,15
ITEM9140,ORD5093,PROD207,4,20
ITEM9141,ORD5201,PROD221,4,20
ITEM9142,ORD5186,PROD208,1,0
ITEM9143,ORD5194,PROD218,1,5
ITEM9144,ORD5113,PROD240,4,20
ITEM9145,ORD5251,PROD229,4,0
ITEM9146,ORD5078,PROD237,3,15
ITEM9147,ORD5002,PROD211,1,5
ITEM9148,ORD5447,PROD205,3,20
ITEM9149,ORD5348,PROD246,2,10
ITEM9150,ORD5305,PROD218,1,20
ITEM9151,ORD5421,PROD221,2,5
ITEM9152,ORD5005,PROD206,1,15
ITEM9153,ORD5141,PROD200,3,20
ITEM9154,ORD5220,PROD218,4,15
ITEM9155,ORD5193,PROD200,4,15
ITEM9156,ORD5158,PROD215,1,5
ITEM9157,ORD5013,PROD227,4,20
ITEM9158,ORD5100,PROD201,4,15
ITEM9159,ORD5166,PROD225,2,5
ITEM9160,ORD5069,PROD246,3,15
ITEM9161,ORD5423,PROD223,3,10
ITEM9162,ORD5305,PROD233,1,10
ITEM9163,ORD5467,PROD224,4,0
ITEM9164,ORD5414,PROD207,4,15
ITEM9165,ORD5103,PROD208,1,20
ITEM9166,ORD5407,PROD220,4,0
ITEM9167,ORD5270,PROD239,3,5
ITEM9168,ORD5454,PROD241,4,15
ITEM9169,ORD5220,PROD243,4,5
ITEM9170,ORD5446,PROD219,1,15
ITEM9171,ORD5308,PROD216,3,5
ITEM9172,ORD5097,PROD224,2,10
ITEM9173,ORD5426,PROD232,1,0
ITEM9174,ORD5348,PROD225,2,15
ITEM9175,ORD5179,PROD201,3,5
ITEM9176,ORD5083,PROD231,2,15
ITEM9177,ORD5046,PROD212,3,15
ITEM9178,ORD5097,PROD230,3,10
ITEM9179,ORD5178,PROD210,3,0
ITEM9180,ORD5026,PROD229,1,20
ITEM9181,ORD5170,PROD223,1,15
ITEM9182,ORD5363,PROD237,1,15
ITEM9183,ORD5289,PROD229,2,10
ITEM9184,ORD5180,PROD229,4,20
ITEM9185,ORD5140,PROD202,1,10
ITEM9186,ORD5360,PROD239,3,20
ITEM9187,ORD5205,PROD212,4,5
ITEM9188,ORD5187,PROD201,4,10
ITEM9189,ORD5448,PROD243,4,15
ITEM9190,ORD5266,PROD238,3,15
ITEM9191,ORD5256,PROD241,3,20
ITEM9192,ORD5061,PROD224,2,5
ITEM9193,ORD5279,PROD219,1,5
ITEM9194,ORD5127,PROD207,4,0
ITEM9195,ORD5260,PROD213,2,5
ITEM9196,ORD5366,PROD217,2,0
ITEM9197,ORD5133,PROD231,3,10
ITEM9198,ORD5055,PROD202,1,5
ITEM9199,ORD5305,PROD221,2,5
