OrderID,CustomerID,OrderDate,PaymentMode
ORD5000,CUST1091,2023-03-01,Card
ORD5001,CUST1145,2023-03-02,Card
ORD5002,CUST1144,2023-03-03,Cash
ORD5003,CUST1001,2023-03-04,UPI
ORD5004,CUST1017,2023-03-05,Cash
ORD5005,CUST1111,2023-03-06,Cash
ORD5006,CUST1081,2023-03-07,Card
ORD5007,CUST1100,2023-03-08,Cash
ORD5008,CUST1010,2023-03-09,Cash
ORD5009,CUST1005,2023-03-10,NetBanking
ORD5010,CUST1142,2023-03-11,Card
ORD5011,CUST1190,2023-03-12,UPI
ORD5012,CUST1183,2023-03-13,UPI
ORD5013,CUST1016,2023-03-14,NetBanking
ORD5014,CUST1123,2023-03-15,UPI
ORD5015,CUST1107,2023-03-16,NetBanking
ORD5016,CUST1127,2023-03-17,Cash
ORD5017,CUST1118,2023-03-18,NetBanking
ORD5018,CUST1021,2023-03-19,Cash
ORD5019,CUST1117,2023-03-20,UPI
ORD5020,CUST1100,2023-03-21,UPI
ORD5021,CUST1002,2023-03-22,Cash
ORD5022,CUST1172,2023-03-23,UPI
ORD5023,CUST1159,2023-03-24,Cash
ORD5024,CUST1111,2023-03-25,UPI
ORD5025,CUST1105,2023-03-26,Card
ORD5026,CUST1141,2023-03-27,Card
ORD5027,CUST1124,2023-03-28,Card
ORD5028,CUST1101,2023-03-29,Card
ORD5029,CUST1116,2023-03-30,Card
ORD5030,CUST1016,2023-03-31,UPI
ORD5031,CUST1194,2023-04-01,Card
ORD5032,CUST1099,2023-04-02,UPI
ORD5033,CUST1051,2023-04-03,Cash
ORD5034,CUST1128,2023-04-04,Card
ORD5035,CUST1164,2023-04-05,Cash
ORD5036,CUST1185,2023-04-06,NetBanking
ORD5037,CUST1184,2023-04-07,Card
ORD5038,CUST1033,2023-04-08,Cash
ORD5039,CUST1156,2023-04-09,NetBanking
ORD5040,CUST1050,2023-04-10,Card
ORD5041,CUST1057,2023-04-11,UPI
ORD5042,CUST1139,2023-04-12,NetBanking
ORD5043,CUST1103,2023-04-13,NetBanking
ORD5044,CUST1006,2023-04-14,UPI
ORD5045,CUST1091,2023-04-15,Card
ORD5046,CUST1091,2023-04-16,Card
ORD5047,CUST1008,2023-04-17,Cash
ORD5048,CUST1069,2023-04-18,Card
ORD5049,CUST1019,2023-04-19,Card
ORD5050,CUST1170,2023-04-20,Card
ORD5051,CUST1052,2023-04-21,NetBanking
ORD5052,CUST1146,2023-04-22,Cash
ORD5053,CUST1086,2023-04-23,Card
ORD5054,CUST1079,2023-04-24,Cash
ORD5055,CUST1043,2023-04-25,NetBanking
ORD5056,CUST1033,2023-04-26,NetBanking
ORD5057,CUST1060,2023-04-27,NetBanking
ORD5058,CUST1192,2023-04-28,Card
ORD5059,CUST1171,2023-04-29,UPI
ORD5060,CUST1159,2023-04-30,NetBanking
ORD5061,CUST1172,2023-05-01,UPI
ORD5062,CUST1154,2023-05-02,NetBanking
ORD5063,CUST1117,2023-05-03,Card
ORD5064,CUST1097,2023-05-04,UPI
ORD5065,CUST1023,2023-05-05,NetBanking
ORD5066,CUST1199,2023-05-06,Card
ORD5067,CUST1150,2023-05-07,NetBanking
ORD5068,CUST1182,2023-05-08,NetBanking
ORD5069,CUST1076,2023-05-09,NetBanking
ORD5070,CUST1166,2023-05-10,NetBanking
ORD5071,CUST1076,2023-05-11,Cash
ORD5072,CUST1164,2023-05-12,Cash
ORD5073,CUST1077,2023-05-13,Cash
ORD5074,CUST1183,2023-05-14,UPI
ORD5075,CUST1139,2023-05-15,NetBanking
ORD5076,CUST1026,2023-05-16,NetBanking
ORD5077,CUST1103,2023-05-17,Cash
ORD5078,CUST1137,2023-05-18,Card
ORD5079,CUST1069,2023-05-19,NetBanking
ORD5080,CUST1001,2023-05-20,NetBanking
ORD5081,CUST1079,2023-05-21,UPI
ORD5082,CUST1147,2023-05-22,Cash
ORD5083,CUST1037,2023-05-23,Cash
ORD5084,CUST1061,2023-05-24,NetBanking
ORD5085,CUST1021,2023-05-25,Cash
ORD5086,CUST1129,2023-05-26,UPI
ORD5087,CUST1157,2023-05-27,NetBanking
ORD5088,CUST1047,2023-05-28,NetBanking
ORD5089,CUST1180,2023-05-29,UPI
ORD5090,CUST1110,2023-05-30,NetBanking
ORD5091,CUST1114,2023-05-31,Card
ORD5092,CUST1109,2023-06-01,Cash
ORD5093,CUST1190,2023-06-02,NetBanking
ORD5094,CUST1153,2023-06-03,NetBanking
ORD5095,CUST1159,2023-06-04,Card
ORD5096,CUST1036,2023-06-05,Cash
ORD5097,CUST1130,2023-06-06,Cash
ORD5098,CUST1167,2023-06-07,UPI
ORD5099,CUST1116,2023-06-08,UPI
ORD5100,CUST1060,2023-06-09,Card
ORD5101,CUST1003,2023-06-10,Card
ORD5102,CUST1062,2023-06-11,Cash
ORD5103,CUST1100,2023-06-12,UPI
ORD5104,CUST1127,2023-06-13,Cash
ORD5105,CUST1174,2023-06-14,Cash
ORD5106,CUST1110,2023-06-15,UPI
ORD5107,CUST1197,2023-06-16,Cash
ORD5108,CUST1054,2023-06-17,Cash
ORD5109,CUST1029,2023-06-18,Cash
ORD5110,CUST1095,2023-06-19,Card
ORD5111,CUST1108,2023-06-20,Cash
ORD5112,CUST1030,2023-06-21,Cash
ORD5113,CUST1076,2023-06-22,Cash
ORD5114,CUST1192,2023-06-23,Card
ORD5115,CUST1149,2023-06-24,Card
ORD5116,CUST1069,2023-06-25,UPI
ORD5117,CUST1071,2023-06-26,Cash
ORD5118,CUST1081,2023-06-27,UPI
ORD5119,CUST1146,2023-06-28,NetBanking
ORD5120,CUST1036,2023-06-29,Cash
ORD5121,CUST1091,2023-06-30,UPI
ORD5122,CUST1192,2023-07-01,Card
ORD5123,CUST1075,2023-07-02,NetBanking
ORD5124,CUST1150,2023-07-03,NetBanking
ORD5125,CUST1010,2023-07-04,UPI
ORD5126,CUST1098,2023-07-05,Cash
ORD5127,CUST1078,2023-07-06,Cash
ORD5128,CUST1138,2023-07-07,NetBanking
ORD5129,CUST1134,2023-07-08,Card
ORD5130,CUST1194,2023-07-09,Card
ORD5131,CUST1066,2023-07-10,UPI
ORD5132,CUST1113,2023-07-11,UPI
ORD5133,CUST1171,2023-07-12,Card
ORD5134,CUST1054,2023-07-13,Card
ORD5135,CUST1183,2023-07-14,UPI
ORD5136,CUST1025,2023-07-15,Card
ORD5137,CUST1065,2023-07-16,Card
ORD5138,CUST1060,2023-07-17,Card
ORD5139,CUST1025,2023-07-18,UPI
ORD5140,CUST1058,2023-07-19,Cash
ORD5141,CUST1021,2023-07-20,Card
ORD5142,CUST1161,2023-07-21,UPI
ORD5143,CUST1089,2023-07-22,Card
ORD5144,CUST1110,2023-07-23,NetBanking
ORD5145,CUST1117,2023-07-24,Cash
ORD5146,CUST1050,2023-07-25,Cash
ORD5147,CUST1107,2023-07-26,Cash
ORD5148,CUST1144,2023-07-27,UPI
ORD5149,CUST1139,2023-07-28,Card
ORD5150,CUST1049,2023-07-29,Card
ORD5151,CUST1152,2023-07-30,NetBanking
ORD5152,CUST1020,2023-07-31,UPI
ORD5153,CUST1089,2023-08-01,Cash
ORD5154,CUST1161,2023-08-02,Card
ORD5155,CUST1012,2023-08-03,Cash
ORD5156,CUST1154,2023-08-04,NetBanking
ORD5157,CUST1094,2023-08-05,Card
ORD5158,CUST1076,2023-08-06,Cash
ORD5159,CUST1084,2023-08-07,NetBanking
ORD5160,CUST1064,2023-08-08,UPI
ORD5161,CUST1070,2023-08-09,Card
ORD5162,CUST1091,2023-08-10,Card
ORD5163,CUST1027,2023-08-11,Card
ORD5164,CUST1008,2023-08-12,Card
ORD5165,CUST1174,2023-08-13,Cash
ORD5166,CUST1186,2023-08-14,NetBanking
ORD5167,CUST1184,2023-08-15,Card
ORD5168,CUST1166,2023-08-16,UPI
ORD5169,CUST1107,2023-08-17,Card
ORD5170,CUST1125,2023-08-18,Card
ORD5171,CUST1066,2023-08-19,Card
ORD5172,CUST1164,2023-08-20,Card
ORD5173,CUST1070,2023-08-21,UPI
ORD5174,CUST1091,2023-08-22,Card
ORD5175,CUST1185,2023-08-23,UPI
ORD5176,CUST1060,2023-08-24,Cash
ORD5177,CUST1152,2023-08-25,UPI
ORD5178,CUST1180,2023-08-26,Cash
ORD5179,CUST1043,2023-08-27,Card
ORD5180,CUST1087,2023-08-28,NetBanking
ORD5181,CUST1017,2023-08-29,Card
ORD5182,CUST1010,2023-08-30,NetBanking
ORD5183,CUST1132,2023-08-31,Card
ORD5184,CUST1164,2023-09-01,Card
ORD5185,CUST1075,2023-09-02,NetBanking
ORD5186,CUST1052,2023-09-03,Card
ORD5187,CUST1088,2023-09-04,Cash
ORD5188,CUST1177,2023-09-05,NetBanking
ORD5189,CUST1185,2023-09-06,Card
ORD5190,CUST1141,2023-09-07,Cash
ORD5191,CUST1014,2023-09-08,Cash
ORD5192,CUST1001,2023-09-09,NetBanking
ORD5193,CUST1083,2023-09-10,UPI
ORD5194,CUST1141,2023-09-11,UPI
ORD5195,CUST1004,2023-09-12,UPI
ORD5196,CUST1098,2023-09-13,UPI
ORD5197,CUST1097,2023-09-14,UPI
ORD5198,CUST1074,2023-09-15,UPI
ORD5199,CUST1164,2023-09-16,Card
ORD5200,CUST1005,2023-09-17,NetBanking
ORD5201,CUST1127,2023-09-18,Cash
ORD5202,CUST1045,2023-09-19,Card
ORD5203,CUST1052,2023-09-20,Cash
ORD5204,CUST1003,2023-09-21,Cash
ORD5205,CUST1161,2023-09-22,NetBanking
ORD5206,CUST1037,2023-09-23,UPI
ORD5207,CUST1005,2023-09-24,UPI
ORD5208,CUST1022,2023-09-25,Card
ORD5209,CUST1034,2023-09-26,Card
ORD5210,CUST1070,2023-09-27,UPI
ORD5211,CUST1082,2023-09-28,UPI
ORD5212,CUST1118,2023-09-29,UPI
ORD5213,CUST1168,2023-09-30,UPI
ORD5214,CUST1177,2023-10-01,UPI
ORD5215,CUST1167,2023-10-02,Card
ORD5216,CUST1043,2023-10-03,Cash
ORD5217,CUST1193,2023-10-04,UPI
ORD5218,CUST1061,2023-10-05,UPI
ORD5219,CUST1174,2023-10-06,Card
ORD5220,CUST1100,2023-10-07,Cash
ORD5221,CUST1100,2023-10-08,Cash
ORD5222,CUST1041,2023-10-09,Card
ORD5223,CUST1182,2023-10-10,Cash
ORD5224,CUST1053,2023-10-11,UPI
ORD5225,CUST1143,2023-10-12,NetBanking
ORD5226,CUST1183,2023-10-13,Card
ORD5227,CUST1127,2023-10-14,UPI
ORD5228,CUST1150,2023-10-15,Cash
ORD5229,CUST1035,2023-10-16,NetBanking
ORD5230,CUST1145,2023-10-17,Cash
ORD5231,CUST1119,2023-10-18,NetBanking
ORD5232,CUST1091,2023-10-19,NetBanking
ORD5233,CUST1198,2023-10-20,Card
ORD5234,CUST1119,2023-10-21,NetBanking
ORD5235,CUST1109,2023-10-22,Cash
ORD5236,CUST1073,2023-10-23,NetBanking
ORD5237,CUST1198,2023-10-24,Cash
ORD5238,CUST1044,2023-10-25,Cash
ORD5239,CUST1198,2023-10-26,Cash
ORD5240,CUST1037,2023-10-27,Cash
ORD5241,CUST1075,2023-10-28,NetBanking
ORD5242,CUST1004,2023-10-29,Card
ORD5243,CUST1043,2023-10-30,NetBanking
ORD5244,CUST1084,2023-10-31,Card
ORD5245,CUST1121,2023-11-01,Card
ORD5246,CUST1145,2023-11-02,UPI
ORD5247,CUST1180,2023-11-03,UPI
ORD5248,CUST1177,2023-11-04,NetBanking
ORD5249,CUST1164,2023-11-05,Card
ORD5250,CUST1086,2023-11-06,Cash
ORD5251,CUST1163,2023-11-07,Card
ORD5252,CUST1179,2023-11-08,Card
ORD5253,CUST1151,2023-11-09,Cash
ORD5254,CUST1146,2023-11-10,UPI
ORD5255,CUST1076,2023-11-11,UPI
ORD5256,CUST1144,2023-11-12,Card
ORD5257,CUST1112,2023-11-13,Cash
ORD5258,CUST1008,2023-11-14,Card
ORD5259,CUST1181,2023-11-15,Card
ORD5260,CUST1013,2023-11-16,NetBanking
ORD5261,CUST1020,2023-11-17,NetBanking
ORD5262,CUST1040,2023-11-18,Card
ORD5263,CUST1175,2023-11-19,Card
ORD5264,CUST1072,2023-11-20,Cash
ORD5265,CUST1050,2023-11-21,NetBanking
ORD5266,CUST1158,2023-11-22,NetBanking
ORD5267,CUST1041,2023-11-23,NetBanking
ORD5268,CUST1180,2023-11-24,NetBanking
ORD5269,CUST1157,2023-11-25,Card
ORD5270,CUST1033,2023-11-26,NetBanking
ORD5271,CUST1018,2023-11-27,Card
ORD5272,CUST1155,2023-11-28,Cash
ORD5273,CUST1046,2023-11-29,UPI
ORD5274,CUST1168,2023-11-30,UPI
ORD5275,CUST1119,2023-12-01,UPI
ORD5276,CUST1058,2023-12-02,UPI
ORD5277,CUST1041,2023-12-03,UPI
ORD5278,CUST1135,2023-12-04,NetBanking
ORD5279,CUST1148,2023-12-05,UPI
ORD5280,CUST1190,2023-12-06,Card
ORD5281,CUST1017,2023-12-07,NetBanking
ORD5282,CUST1088,2023-12-08,UPI
ORD5283,CUST1133,2023-12-09,NetBanking
ORD5284,CUST1189,2023-12-10,Card
ORD5285,CUST1137,2023-12-11,UPI
ORD5286,CUST1093,2023-12-12,NetBanking
ORD5287,CUST1047,2023-12-13,Cash
ORD5288,CUST1034,2023-12-14,NetBanking
ORD5289,CUST1102,2023-12-15,UPI
ORD5290,CUST1103,2023-12-16,UPI
ORD5291,CUST1003,2023-12-17,UPI
ORD5292,CUST1042,2023-12-18,Cash
ORD5293,CUST1094,2023-12-19,Card
ORD5294,CUST1118,2023-12-20,Card
ORD5295,CUST1174,2023-12-21,UPI
ORD5296,CUST1066,2023-12-22,NetBanking
ORD5297,CUST1115,2023-12-23,Cash
ORD5298,CUST1198,2023-12-24,Card
ORD5299,CUST1123,2023-12-25,Cash
ORD5300,CUST1059,2023-12-26,NetBanking
ORD5301,CUST1133,2023-12-27,Card
ORD5302,CUST1164,2023-12-28,Card
ORD5303,CUST1191,2023-12-29,NetBanking
ORD5304,CUST1195,2023-12-30,Cash
ORD5305,CUST1125,2023-12-31,NetBanking
ORD5306,CUST1091,2024-01-01,UPI
ORD5307,CUST1158,2024-01-02,Card
ORD5308,CUST1079,2024-01-03,Card
ORD5309,CUST1189,2024-01-04,NetBanking
ORD5310,CUST1141,2024-01-05,Card
ORD5311,CUST1160,2024-01-06,NetBanking
ORD5312,CUST1148,2024-01-07,Cash
ORD5313,CUST1088,2024-01-08,Card
ORD5314,CUST1054,2024-01-09,UPI
ORD5315,CUST1175,2024-01-10,Card
ORD5316,CUST1070,2024-01-11,NetBanking
ORD5317,CUST1182,2024-01-12,Card
ORD5318,CUST1118,2024-01-13,Card
ORD5319,CUST1094,2024-01-14,Cash
ORD5320,CUST1034,2024-01-15,NetBanking
ORD5321,CUST1010,2024-01-16,NetBanking
ORD5322,CUST1098,2024-01-17,Cash
ORD5323,CUST1183,2024-01-18,UPI
ORD5324,CUST1063,2024-01-19,UPI
ORD5325,CUST1103,2024-01-20,NetBanking
ORD5326,CUST1197,2024-01-21,Cash
ORD5327,CUST1076,2024-01-22,Card
ORD5328,CUST1008,2024-01-23,UPI
ORD5329,CUST1062,2024-01-24,NetBanking
ORD5330,CUST1161,2024-01-25,Card
ORD5331,CUST1036,2024-01-26,NetBanking
ORD5332,CUST1172,2024-01-27,Card
ORD5333,CUST1180,2024-01-28,NetBanking
ORD5334,CUST1152,2024-01-29,UPI
ORD5335,CUST1128,2024-01-30,UPI
ORD5336,CUST1161,2024-01-31,Cash
ORD5337,CUST1145,2024-02-01,Cash
ORD5338,CUST1188,2024-02-02,Card
ORD5339,CUST1186,2024-02-03,Card
ORD5340,CUST1033,2024-02-04,Card
ORD5341,CUST1143,2024-02-05,Card
ORD5342,CUST1154,2024-02-06,NetBanking
ORD5343,CUST1089,2024-02-07,NetBanking
ORD5344,CUST1010,2024-02-08,NetBanking
ORD5345,CUST1155,2024-02-09,NetBanking
ORD5346,CUST1142,2024-02-10,NetBanking
ORD5347,CUST1008,2024-02-11,Card
ORD5348,CUST1138,2024-02-12,Card
ORD5349,CUST1132,2024-02-13,Cash
ORD5350,CUST1108,2024-02-14,Card
ORD5351,CUST1153,2024-02-15,Card
ORD5352,CUST1190,2024-02-16,NetBanking
ORD5353,CUST1069,2024-02-17,Cash
ORD5354,CUST1151,2024-02-18,UPI
ORD5355,CUST1054,2024-02-19,NetBanking
ORD5356,CUST1005,2024-02-20,Card
ORD5357,CUST1118,2024-02-21,Card
ORD5358,CUST1086,2024-02-22,Card
ORD5359,CUST1190,2024-02-23,Card
ORD5360,CUST1141,2024-02-24,Card
ORD5361,CUST1017,2024-02-25,UPI
ORD5362,CUST1151,2024-02-26,Card
ORD5363,CUST1087,2024-02-27,NetBanking
ORD5364,CUST1187,2024-02-28,Card
ORD5365,CUST1082,2024-02-29,Card
ORD5366,CUST1180,2024-03-01,Card
ORD5367,CUST1075,2024-03-02,UPI
ORD5368,CUST1036,2024-03-03,Card
ORD5369,CUST1000,2024-03-04,Cash
ORD5370,CUST1037,2024-03-05,UPI
ORD5371,CUST1131,2024-03-06,NetBanking
ORD5372,CUST1017,2024-03-07,Cash
ORD5373,CUST1137,2024-03-08,NetBanking
ORD5374,CUST1159,2024-03-09,Card
ORD5375,CUST1023,2024-03-10,Card
ORD5376,CUST1114,2024-03-11,UPI
ORD5377,CUST1069,2024-03-12,UPI
ORD5378,CUST1119,2024-03-13,Cash
ORD5379,CUST1075,2024-03-14,Card
ORD5380,CUST1146,2024-03-15,NetBanking
ORD5381,CUST1119,2024-03-16,Card
ORD5382,CUST1199,2024-03-17,UPI
ORD5383,CUST1173,2024-03-18,NetBanking
ORD5384,CUST1126,2024-03-19,NetBanking
ORD5385,CUST1010,2024-03-20,NetBanking
ORD5386,CUST1078,2024-03-21,NetBanking
ORD5387,CUST1059,2024-03-22,NetBanking
ORD5388,CUST1039,2024-03-23,UPI
ORD5389,CUST1161,2024-03-24,NetBanking
ORD5390,CUST1073,2024-03-25,NetBanking
ORD5391,CUST1077,2024-03-26,NetBanking
ORD5392,CUST1127,2024-03-27,UPI
ORD5393,CUST1036,2024-03-28,Cash
ORD5394,CUST1186,2024-03-29,NetBanking
ORD5395,CUST1122,2024-03-30,Cash
ORD5396,CUST1168,2024-03-31,UPI
ORD5397,CUST1029,2024-04-01,Card
ORD5398,CUST1113,2024-04-02,Cash
ORD5399,CUST1118,2024-04-03,NetBanking
ORD5400,CUST1005,2024-04-04,NetBanking
ORD5401,CUST1166,2024-04-05,UPI
ORD5402,CUST1119,2024-04-06,Cash
ORD5403,CUST1121,2024-04-07,UPI
ORD5404,CUST1100,2024-04-08,NetBanking
ORD5405,CUST1111,2024-04-09,NetBanking
ORD5406,CUST1003,2024-04-10,UPI
ORD5407,CUST1004,2024-04-11,Card
ORD5408,CUST1125,2024-04-12,NetBanking
ORD5409,CUST1019,2024-04-13,NetBanking
ORD5410,CUST1023,2024-04-14,Cash
ORD5411,CUST1040,2024-04-15,Card
ORD5412,CUST1074,2024-04-16,UPI
ORD5413,CUST1059,2024-04-17,NetBanking
ORD5414,CUST1016,2024-04-18,Cash
ORD5415,CUST1065,2024-04-19,UPI
ORD5416,CUST1019,2024-04-20,UPI
ORD5417,CUST1097,2024-04-21,Cash
ORD5418,CUST1173,2024-04-22,NetBanking
ORD5419,CUST1154,2024-04-23,Cash
ORD5420,CUST1176,2024-04-24,NetBanking
ORD5421,CUST1179,2024-04-25,Cash
ORD5422,CUST1082,2024-04-26,Card
ORD5423,CUST1093,2024-04-27,NetBanking
ORD5424,CUST1198,2024-04-28,Cash
ORD5425,CUST1003,2024-04-29,NetBanking
ORD5426,CUST1003,2024-04-30,Card
ORD5427,CUST1198,2024-05-01,NetBanking
ORD5428,CUST1174,2024-05-02,Card
ORD5429,CUST1117,2024-05-03,UPI
ORD5430,CUST1111,2024-05-04,Card
ORD5431,CUST1007,2024-05-05,Card
ORD5432,CUST1022,2024-05-06,Cash
ORD5433,CUST1038,2024-05-07,UPI
ORD5434,CUST1064,2024-05-08,UPI
ORD5435,CUST1149,2024-05-09,Cash
ORD5436,CUST1145,2024-05-10,UPI
ORD5437,CUST1015,2024-05-11,Card
ORD5438,CUST1085,2024-05-12,NetBanking
ORD5439,CUST1179,2024-05-13,NetBanking
ORD5440,CUST1082,2024-05-14,Cash
ORD5441,CUST1044,2024-05-15,Card
ORD5442,CUST1054,2024-05-16,Card
ORD5443,CUST1040,2024-05-17,Cash
ORD5444,CUST1130,2024-05-18,UPI
ORD5445,CUST1186,2024-05-19,UPI
ORD5446,CUST1116,2024-05-20,NetBanking
ORD5447,CUST1088,2024-05-21,Card
ORD5448,CUST1060,2024-05-22,Cash
ORD5449,CUST1062,2024-05-23,Cash
ORD5450,CUST1026,2024-05-24,Cash
ORD5451,CUST1046,2024-05-25,UPI
ORD5452,CUST1026,2024-05-26,UPI
ORD5453,CUST1112,2024-05-27,Cash
ORD5454,CUST1055,2024-05-28,Card
ORD5455,CUST1194,2024-05-29,Cash
ORD5456,CUST1089,2024-05-30,UPI
ORD5457,CUST1161,2024-05-31,Cash
ORD5458,CUST1122,2024-06-01,NetBanking
ORD5459,CUST1022,2024-06-02,Cash
ORD5460,CUST1198,2024-06-03,NetBanking
ORD5461,CUST1144,2024-06-04,Card
ORD5462,CUST1096,2024-06-05,Card
ORD5463,CUST1189,2024-06-06,Cash
ORD5464,CUST1030,2024-06-07,UPI
ORD5465,CUST1116,2024-06-08,UPI
ORD5466,CUST1100,2024-06-09,UPI
ORD5467,CUST1012,2024-06-10,UPI
ORD5468,CUST1184,2024-06-11,NetBanking
ORD5469,CUST1199,2024-06-12,Card
ORD5470,CUST1186,2024-06-13,NetBanking
ORD5471,CUST1139,2024-06-14,UPI
ORD5472,CUST1171,2024-06-15,UPI
ORD5473,CUST1158,2024-06-16,Cash
ORD5474,CUST1118,2024-06-17,Card
ORD5475,CUST1028,2024-06-18,UPI
ORD5476,CUST1039,2024-06-19,NetBanking
ORD5477,CUST1156,2024-06-20,Card
ORD5478,CUST1127,2024-06-21,Cash
ORD5479,CUST1135,2024-06-22,Card
ORD5480,CUST1108,2024-06-23,Cash
ORD5481,CUST1123,2024-06-24,NetBanking
ORD5482,CUST1050,2024-06-25,UPI
ORD5483,CUST1049,2024-06-26,UPI
ORD5484,CUST1007,2024-06-27,Cash
ORD5485,CUST1121,2024-06-28,NetBanking
ORD5486,CUST1000,2024-06-29,NetBanking
ORD5487,CUST1041,2024-06-30,NetBanking
ORD5488,CUST1002,2024-07-01,UPI
ORD5489,CUST1006,2024-07-02,Cash
ORD5490,CUST1091,2024-07-03,Card
ORD5491,CUST1011,2024-07-04,Card
ORD5492,CUST1158,2024-07-05,NetBanking
ORD5493,CUST1001,2024-07-06,UPI
ORD5494,CUST1016,2024-07-07,NetBanking
ORD5495,CUST1079,2024-07-08,Cash
ORD5496,CUST1147,2024-07-09,UPI
ORD5497,CUST1138,2024-07-10,NetBanking
ORD5498,CUST1002,2024-07-11,UPI
ORD5499,CUST1105,2024-07-12,UPI
